TIME,DISP,TEMP
16265,0.88174,15.3656
16270,0.844668,15.5343
16275,0.912046,15.573
16280,0.863543,15.7003
16285,0.815669,15.6751
16290,0.702752,15.7595
16295,0.673471,15.878
16300,0.625504,15.9837
16305,0.618052,16.1117
16310,0.592185,16.1859
16315,0.48675,16.2376
16320,0.536085,16.2786
16325,0.367747,16.3103
16330,0.359116,16.4172
16335,0.366029,16.4501
16340,0.387011,16.4874
16345,0.368996,16.5309
16350,0.323348,16.4564
16355,0.308056,16.4401
16360,0.228076,16.4826
16365,0.21636,16.5497
16370,0.110238,16.5935
16375,0.228862,16.6342
16380,-0.108508,16.769
16385,0.168884,16.8821
16390,0.054203,16.8096
16395,-0.018113,16.723
16400,0.220194,16.7116
16405,0.202197,16.7583
16410,0.198412,16.7739
16415,0.263591,16.812
16420,0.211065,16.818
16425,0.260621,16.751
16430,0.272246,16.8354
16435,0.222659,16.8803
16440,0.358299,16.9121
16445,0.332814,16.9066
16450,0.323654,16.8336
16455,0.168783,16.9209
16460,0.218163,17.0826
16465,0.230328,17.1716
16470,0.249573,17.2256
16475,0.220647,17.2851
16480,0.066331,17.3154
16485,0.013116,17.3988
16490,-0.061147,17.5358
16495,-0.068312,17.6629
16500,-0.082651,17.6872
16505,-0.140167,17.8061
16510,-0.142669,17.8682
16515,-0.115676,18.0335
16520,-0.299039,18.1237
16525,-0.30724,18.2035
16530,-0.562803,18.1784
16535,-0.294341,18.1268
16540,-0.506666,18.064
16545,-0.249098,18.0231
16550,-0.216744,17.9709
16555,-0.281018,18.0715
16560,-0.323316,18.1572
16565,-0.294246,18.3763
16570,-0.390773,18.4786
16575,-0.479392,18.3982
16580,-0.439953,18.2451
16585,-0.296466,18.2102
16590,-0.363035,18.3442
16595,-0.293801,18.3479
16600,-0.376613,18.3626
16605,-0.433306,18.447
16610,-0.689673,18.5541
16615,-0.508748,18.6072
16620,-0.594165,18.6484
16625,-0.823502,18.6958
16630,-0.680845,18.7572
16635,-0.901914,18.795
16640,-0.832399,18.7737
16645,-0.755299,18.775
16650,-0.912042,18.7837
16655,-0.738054,18.8188
16660,-0.812233,18.8502
16665,-1.08442,18.8058
16670,-0.903232,18.6735
16675,-0.886003,18.624
16680,-0.908393,18.6698
16685,-1.10754,18.6345
16690,-0.869052,18.584
16695,-0.750221,18.5808
16700,-0.811346,18.5201
16705,-0.993609,18.4734
16710,-0.64141,18.3552
16715,-0.611975,18.1155
16720,-0.722055,18.1094
16725,-0.430225,18.0329
16730,-0.368613,17.9809
16735,-0.434492,17.8556
16740,-0.21313,17.8053
16745,-0.132678,17.7384
16750,-0.170271,17.6576
16755,-0.101239,17.5986
16760,-0.09054,17.4021
16765,0.047613,17.359
16770,0.046348,17.2277
16775,0.026604,17.1268
16780,0.245531,17.0106
16785,0.22839,16.8685
16790,0.336824,16.8639
16795,0.386286,16.7156
16800,0.399556,16.6081
16805,0.375113,16.5137
16810,0.514009,16.3966
16815,0.516546,16.3449
16820,0.561789,16.2575
16825,0.473266,16.0866
16830,0.527582,16.0491
16835,0.671517,15.9041
16840,0.702479,15.8084
16845,0.716387,15.732
16850,0.788826,15.61
16855,0.810002,15.5154
16860,0.829551,15.4413
16865,0.855576,15.362
16870,0.885396,15.2846
16875,0.853141,15.2207
16880,0.908679,15.1515
16885,0.9334,15.0961
16890,0.926831,15.0418
16895,0.981291,14.9877
16900,0.984593,14.9598
16905,0.94265,14.9231
16910,1.00591,14.8756
16915,1.00619,14.8383
16920,1.04404,14.8001
16925,1.05564,14.7685
16930,1.06013,14.7224
16935,1.06492,14.6751
16940,1.10218,14.609
16945,1.10899,14.5274
16950,1.11522,14.4666
16955,1.14276,14.4023
16960,1.17574,14.3416
16965,1.20195,14.2614
16970,1.22646,14.1905
16975,1.23705,14.1407
16980,1.26668,14.081
16985,1.28384,13.997
16990,1.31426,13.9224
16995,1.30722,13.8637
17000,1.32739,13.8095
17005,1.35796,13.7566
17010,1.37846,13.7138
17015,1.39532,13.6554
17020,1.38764,13.6319
17025,1.42562,13.5889
17030,1.44419,13.5363
17035,1.45931,13.5115
17040,1.45222,13.4949
17045,1.46067,13.4375
17050,1.49048,13.3337
17055,1.52045,13.2743
17060,1.54001,13.1997
17065,1.56974,13.1468
17070,1.58494,13.0813
17075,1.59335,13.002
17080,1.61635,12.8954
17085,1.63274,12.8129
17090,1.65467,12.7326
17095,1.66945,12.6644
17100,1.68451,12.6008
17105,1.69867,12.559
17110,1.71525,12.5218
17115,1.73346,12.4687
17120,1.75549,12.4487
17125,1.76704,12.4242
17130,1.78162,12.4034
17135,1.79283,12.3741
17140,1.80618,12.3372
17145,1.8185,12.3178
17150,1.82891,12.3205
17155,1.83991,12.2799
17160,1.85161,12.2634
17165,1.84364,12.2541
17170,1.86209,12.2398
17175,1.86666,12.2369
17180,1.87169,12.2067
17185,1.87862,12.1975
17190,1.88546,12.1866
17195,1.89924,12.1701
17200,1.89756,12.1879
17205,1.89985,12.1732
17210,1.90264,12.1624
17215,1.90678,12.152
17220,1.91333,12.1319
17225,1.92462,12.1002
17230,1.93629,12.0882
17235,1.95013,12.0548
17240,1.9603,12.0244
17245,1.97005,12.013
17250,1.97676,11.9984
17255,1.98159,11.9726
17260,1.98678,11.9771
17265,1.98813,12.0284
17270,1.98822,12.0652
17275,1.99203,12.0926
17280,1.99746,12.0812
17285,1.99885,12.0799
17290,2.00052,12.0897
17295,2.00256,12.069
17300,2.00775,12.0407
17305,2.01721,11.9193
17310,2.02949,11.8471
17315,2.04074,11.8352
17320,2.0481,11.8575
17325,2.0557,11.8523
17330,2.06356,11.8517
17335,2.07404,11.8239
17340,2.07944,11.8027
17345,2.08562,11.788
17350,2.0947,11.775
17355,2.10901,11.7515
17360,2.11882,11.7005
17365,2.12932,11.6955
17370,2.14462,11.6343
17375,2.16476,11.5112
17380,2.16916,11.4867
17385,2.19137,11.488
17390,2.20119,11.4715
17395,2.20434,11.4653
17400,2.21434,11.4471
17405,2.2224,11.4356
17410,2.22759,11.418
17415,2.23258,11.4115
17420,2.23453,11.4071
17425,2.23569,11.3974
17430,2.24087,11.4007
17435,2.24263,11.4021
17440,2.24036,11.3974
17445,2.24508,11.4091
17450,2.24184,11.4281
17455,2.23805,11.4497
17460,2.23273,11.4618
17465,2.22222,11.4989
17470,2.21768,11.5248
17475,2.19591,11.5757
17480,2.18404,11.6407
17485,2.15788,11.7008
17490,2.08345,11.8112
17495,2.06977,11.8349
17500,2.01863,11.8829
17505,2.04491,11.9034
17510,2.04083,11.97
17515,1.98654,12.0303
17520,1.86161,12.0641
17525,1.97447,12.0783
17530,1.8972,12.0984
17535,1.95417,12.1425
17540,1.94107,12.1993
17545,1.8707,12.2392
17550,1.76723,12.2989
17555,1.79841,12.3721
17560,1.79248,12.4396
17565,1.71729,12.482
17570,1.75259,12.5284
17575,1.81125,12.5874
17580,1.79482,12.6093
17585,1.70797,12.6558
17590,1.70671,12.671
17595,1.67972,12.7037
17600,1.62648,12.7036
17605,1.6615,12.7021
17610,1.64522,12.6892
17615,1.60292,12.6981
17620,1.62424,12.6583
17625,1.64373,12.5901
17630,1.63532,12.6388
17635,1.67869,12.6746
17640,1.67342,12.6903
17645,1.67587,12.7436
17650,1.68534,12.7651
17655,1.58946,12.7979
17660,1.67414,12.8358
17665,1.66122,12.9109
17670,1.61316,12.9907
17675,1.42802,13.0462
17680,1.57513,13.113
17685,1.53018,13.1989
17690,1.46853,13.2601
17695,1.50688,13.3398
17700,1.48905,13.3779
17705,1.5946,13.4254
17710,1.46683,13.4765
17715,1.53342,13.5718
17720,1.44743,13.7232
17725,1.37552,13.9159
17730,1.24534,14.0549
17735,1.16523,14.2513
17740,1.07848,14.4559
17745,1.02999,14.6163
17750,1.01867,14.7941
17755,0.925103,14.9589
17760,0.908274,15.1469
17765,0.662286,15.1991
17770,0.914234,15.0915
17775,1.00615,14.8626
17780,0.997709,14.7378
17785,1.08734,14.7307
17790,1.03976,14.7326
17795,1.073,14.7595
17800,1.01361,14.8891
17805,1.05131,15.0346
17810,0.963198,15.1658
17815,0.849784,15.2752
17820,0.982893,15.225
17825,0.996485,14.8438
17830,1.06841,14.6821
17835,1.02516,14.3658
17840,1.11023,14.1081
17845,1.16884,13.971
17850,1.22588,13.971
17855,1.19586,13.9708
17860,1.24066,14.064
17865,1.18945,14.1588
17870,1.09411,14.2424
17875,1.16889,14.3652
17880,1.10825,14.4755
17885,1.04316,14.5818
17890,1.05288,14.6819
17895,0.999786,14.7751
17900,1.01413,14.8146
17905,0.988319,14.8197
17910,0.958567,14.8372
17915,0.997646,14.8566
17920,0.927019,14.8554
17925,0.887829,14.8748
17930,1.01745,14.9104
17935,1.00203,14.9699
17940,0.991888,15.0191
17945,0.969322,15.0697
17950,0.940022,15.1538
17955,0.967906,15.2668
17960,0.958411,15.3654
17965,0.900852,15.5063
17970,0.734973,15.6934
17975,0.812796,15.8037
17980,0.726083,15.8756
17985,0.618691,15.9231
17990,0.785145,15.9821
17995,0.774737,16.045
18000,0.706134,16.0938
18005,0.633944,16.224
18010,0.648809,16.3648
18015,0.640401,16.4516
18020,0.529898,16.4937
18025,0.441231,16.4977
18030,0.351269,16.605
18035,0.332066,16.8666
18040,0.268457,17.0026
18045,0.244426,17.1451
18050,0.027551,17.2185
18055,0.318333,17.196
18060,0.164571,17.1393
18065,0.16725,17.1169
18070,0.3295,17.1335
18075,0.24689,17.1154
18080,0.356337,17.0977
18085,0.312944,17.0698
18090,0.262555,17.0702
18095,0.322809,17.1023
18100,0.234418,17.0535
18105,0.346887,17.0143
18110,0.238719,17.0211
18115,0.241024,16.9953
18120,0.351083,16.9183
18125,0.294687,16.8561
18130,0.43126,16.8831
18135,0.330112,17.0199
18140,0.355398,17.0506
18145,0.250353,17.0007
18150,0.31469,16.938
18155,0.348798,16.8911
18160,0.364368,16.8534
18165,0.523386,16.7654
18170,0.455979,16.7137
18175,0.59468,16.6858
18180,0.568604,16.6603
18185,0.619881,16.6199
18190,0.496668,16.6473
18195,0.623534,16.6398
18200,0.660532,16.6719
18205,0.601385,16.6955
18210,0.661293,16.719
18215,0.65365,16.7576
18220,0.672346,16.6995
18225,0.652274,16.6452
18230,0.67211,16.6193
18235,0.692857,16.6036
18240,0.676853,16.4949
18245,0.685739,16.4493
18250,0.718437,16.4551
18255,0.690512,16.4062
18260,0.731823,16.293
18265,0.812518,16.2511
18270,0.833782,16.188
18275,0.860722,16.1147
18280,0.810141,15.9798
18285,0.870721,15.8912
18290,0.938072,15.8563
18295,0.965954,15.7699
18300,0.995505,15.6951
18305,1.01753,15.6418
18310,1.03497,15.572
18315,1.04946,15.4887
18320,1.0407,15.4174
18325,1.10157,15.3686
18330,1.11131,15.2411
18335,1.15368,15.1516
18340,1.18751,14.9811
18345,1.20806,14.9203
18350,1.21202,14.8041
18355,1.22562,14.7539
18360,1.27139,14.6868
18365,1.31493,14.6801
18370,1.32352,14.6633
18375,1.33857,14.608
18380,1.36351,14.5133
18385,1.36752,14.4492
18390,1.34523,14.427
18395,1.41889,14.3624
18400,1.43376,14.3203
18405,1.45646,14.2541
18410,1.45369,14.1888
18415,1.47041,14.1165
18420,1.48534,14.056
18425,1.49501,14.0043
18430,1.50594,13.9424
18435,1.53346,13.8972
18440,1.53044,13.7789
18445,1.55269,13.7255
18450,1.56865,13.6967
18455,1.57347,13.7106
18460,1.57773,13.7221
18465,1.57778,13.6969
18470,1.57488,13.6734
18475,1.58058,13.6709
18480,1.58919,13.6617
18485,1.59489,13.6087
18490,1.59984,13.5872
18495,1.60092,13.5752
18500,1.60223,13.5638
18505,1.60106,13.5308
18510,1.61129,13.4902
18515,1.61526,13.4777
18520,1.62069,13.4528
18525,1.62218,13.4398
18530,1.62835,13.4147
18535,1.62891,13.3952
18540,1.6311,13.3903
18545,1.63171,13.3925
18550,1.63786,13.3642
18555,1.63972,13.3559
18560,1.63678,13.3545
18565,1.64164,13.3507
18570,1.64379,13.3483
18575,1.6443,13.3344
18580,1.64491,13.3364
18585,1.64486,13.3235
18590,1.64565,13.3218
18595,1.64836,13.3063
18600,1.65046,13.2814
18605,1.65326,13.2538
18610,1.65475,13.2212
18615,1.65555,13.2141
18620,1.66091,13.1926
18625,1.66786,13.1698
18630,1.66973,13.1492
18635,1.67257,13.1287
18640,1.6757,13.1032
18645,1.68311,13.0605
18650,1.69146,13.0269
18655,1.70255,12.9883
18660,1.71713,12.9291
18665,1.73977,12.8469
18670,1.76428,12.7742
18675,1.79322,12.7012
18680,1.81395,12.6562
18685,1.83616,12.5973
18690,1.85514,12.5707
18695,1.86819,12.5139
18700,1.88523,12.4863
18705,1.89999,12.4617
18710,1.91078,12.4218
18715,1.92171,12.3821
18720,1.93989,12.3479
18725,1.96623,12.3062
18730,1.97287,12.2882
18735,1.97848,12.2821
18740,1.98192,12.2526
18745,1.98563,12.2835
18750,1.98785,12.2761
18755,1.99222,12.2736
18760,1.99361,12.2503
18765,2.00005,12.2297
18770,2.00441,12.1981
18775,2.0121,12.1679
18780,2.01174,12.1493
18785,2.02814,12.1126
18790,2.04141,12.075
18795,2.05132,12.0215
18800,2.05762,12.002
18805,2.07103,11.9725
18810,2.07568,11.9096
18815,2.08927,11.8736
18820,2.0955,11.8694
18825,2.10513,11.8248
18830,2.11886,11.8196
18835,2.12077,11.7998
18840,2.12866,11.7655
18845,2.13475,11.7399
18850,2.14032,11.7065
18855,2.12119,11.6983
18860,2.15605,11.7248
18865,2.15605,11.7521
18870,2.15658,11.748
18875,2.14033,11.7629
18880,2.15352,11.7766
18885,2.14929,11.8046
18890,2.13852,11.8295
18895,2.12984,11.828
18900,2.12347,11.8425
18905,2.11655,11.8566
18910,2.07262,11.8994
18915,2.08595,11.9438
18920,2.07052,11.987
18925,2.06337,12.0297
18930,2.00889,12.0556
18935,1.96118,12.1104
18940,1.99182,12.1696
18945,1.98927,12.214
18950,1.92409,12.2549
18955,1.89887,12.3331
18960,1.79307,12.3911
18965,1.81868,12.4575
18970,1.86142,12.5211
18975,1.77733,12.5889
18980,1.69569,12.6927
18985,1.71689,12.7643
18990,1.63154,12.8385
18995,1.68356,12.925
19000,1.63443,12.9758
19005,1.58376,13.0406
19010,1.59302,13.0931
19015,1.486,13.211
19020,1.46742,13.281
19025,1.4693,13.3379
19030,1.47311,13.4514
19035,1.43193,13.5403
19040,1.40911,13.5883
19045,1.34746,13.7518
19050,1.14773,13.9578
19055,1.29357,14.169
19060,1.22244,14.3005
19065,1.14882,14.5061
19070,1.16109,14.6344
19075,1.14848,14.6971
19080,1.09295,14.9238
19085,0.976322,15.0997
19090,1.01564,15.1515
19095,0.9725,15.2147
19100,0.858386,15.2973
19105,0.852695,15.2932
19110,0.854824,15.2083
19115,0.734595,15.1642
19120,0.764158,15.1479
19125,0.756253,15.3098
19130,0.587296,15.3034
19135,0.374577,15.3723
19140,0.327768,15.4584
19145,0.534808,15.651
19150,0.281497,15.7839
19155,0.385801,15.9028
19160,0.086814,15.8615
19165,0.257191,15.9959
19170,-0.147106,16.0128
19175,-0.035954,16.1278
19180,0.160678,16.1396
19185,-0.041493,16.2348
19190,0.023271,16.3632
19195,-0.00386,16.4401
19200,-0.047658,16.6172
19205,-0.192935,16.5797
19210,0.005755,16.7606
19215,-0.073017,16.7849
19220,-0.087311,16.8826
19225,-0.381533,16.9897
19230,-0.142226,17.0878
19235,-0.224715,17.112
19240,-0.074453,17.0293
19245,-0.198812,17.0969
19250,-0.194124,17.1439
19255,-0.148834,17.2311
19260,-0.077723,17.2475
19265,-0.057522,17.2269
19270,-0.114695,17.3732
19275,-0.201279,17.4904
19280,-0.389853,17.6702
19285,-0.245086,17.7415
19290,-0.432385,17.8321
19295,-0.430567,17.8086
19300,-0.410927,17.8407
19305,-0.682916,17.9698
19310,-0.436983,17.9575
19315,-0.408797,18.0617
19320,-0.494271,18.133
19325,-0.613452,18.2389
19330,-0.622271,18.3474
19335,-0.858667,18.4729
19340,-0.993532,18.4929
19345,-0.952836,18.6711
19350,-0.980064,18.7763
19355,-0.9757,18.7775
19360,-0.885606,18.6841
19365,-0.882103,18.7327
19370,-0.986577,18.8296
19375,-1.00258,18.8464
19380,-0.835014,18.92
19385,-0.831922,18.9615
19390,-1.06575,18.9148
19395,-1.03017,18.9743
19400,-1.36997,19.0085
19405,-0.881598,19.0865
19410,-0.938787,19.0759
19415,-1.32102,19.0964
19420,-1.00466,19.1349
19425,-0.9828,19.0085
19430,-0.950152,19.0855
19435,-0.905758,19.0703
19440,-0.988699,18.9881
19445,-0.890002,19.0123
19450,-0.933849,19.0961
19455,-1.01819,19.1749
19460,-0.96408,19.196
19465,-1.23417,19.2416
19470,-0.952601,19.2742
19475,-0.938248,19.2044
19480,-0.936148,19.1447
19485,-0.990937,19.1589
19490,-0.780049,19.2115
19495,-0.886207,19.2469
19500,-1.21831,19.2164
19505,-1.30412,19.2862
19510,-0.995059,19.2174
19515,-1.17252,19.2324
19520,-1.26882,19.2497
19525,-1.07583,19.267
19530,-1.07677,19.2785
19535,-0.916564,19.1823
19540,-0.975102,19.079
19545,-0.967408,18.9822
19550,-0.969997,18.8415
19555,-0.832956,18.7265
19560,-0.717526,18.636
19565,-0.75484,18.6134
19570,-0.747281,18.4806
19575,-0.739309,18.4244
19580,-0.517225,18.3882
19585,-0.453405,18.3337
19590,-0.777089,18.3043
19595,-0.725931,18.2997
19600,-0.620742,18.2476
19605,-0.346121,18.2646
19610,-0.56929,18.1493
19615,-0.305757,18.1282
19620,-0.224811,18.0833
19625,-0.321606,18.0518
19630,-0.302551,18.0392
19635,-0.350074,18.0143
19640,-0.162149,17.9996
19645,-0.090162,17.9169
19650,-0.14209,17.8984
19655,-0.021851,17.847
19660,-0.040101,17.8667
19665,0.074482,17.7979
19670,0.064997,17.7838
19675,0.137468,17.7348
19680,0.12968,17.7212
19685,0.145583,17.6831
19690,0.185745,17.5967
19695,0.133528,17.5243
19700,0.176203,17.4353
19705,0.267668,17.3615
19710,0.312452,17.3082
19715,0.305145,17.2233
19720,0.350856,17.1127
19725,0.387909,17.0499
19730,0.46621,16.9379
19735,0.464735,16.8758
19740,0.464687,16.7876
19745,0.553878,16.6784
19750,0.579257,16.6524
19755,0.607411,16.5254
19760,0.652819,16.4212
19765,0.672606,16.3424
19770,0.713008,16.2314
19775,0.80215,16.1635
19780,0.811503,16.0864
19785,0.83315,16.0201
19790,0.877471,15.9054
19795,0.881877,15.8551
19800,0.890967,15.7574
19805,0.951836,15.6881
19810,0.970682,15.5885
19815,0.963408,15.5417
19820,0.987389,15.521
19825,1.02704,15.4432
19830,1.04958,15.3512
19835,1.04674,15.3096
19840,1.07666,15.2471
19845,1.07893,15.1747
19850,1.0953,15.1055
19855,1.1299,15.0536
19860,1.14826,15.0082
19865,1.13764,14.9601
19870,1.20175,14.9027
19875,1.22389,14.8081
19880,1.2122,14.7544
19885,1.23424,14.7056
19890,1.26877,14.6506
19895,1.28362,14.6012
19900,1.29391,14.5667
19905,1.3072,14.4998
19910,1.29532,14.448
19915,1.30241,14.4196
19920,1.34145,14.3587
19925,1.36213,14.2839
19930,1.36592,14.2452
19935,1.38482,14.215
19940,1.35927,14.1674
19945,1.41627,14.1266
19950,1.42699,14.0568
19955,1.4372,14.0415
19960,1.43696,14.0174
19965,1.45495,13.9588
19970,1.44127,13.9124
19975,1.46942,13.8579
19980,1.47628,13.8275
19985,1.48819,13.8014
19990,1.49781,13.767
19995,1.50288,13.7328
20000,1.5064,13.7014
20005,1.5401,13.6472
20010,1.54511,13.6135
20015,1.5533,13.6059
20020,1.55878,13.5754
20025,1.5658,13.5633
20030,1.56992,13.5349
20035,1.57446,13.5034
20040,1.58312,13.4888
20045,1.5891,13.4254
20050,1.59658,13.3934
20055,1.61164,13.3537
20060,1.62188,13.3042
20065,1.62515,13.2718
20070,1.63439,13.2335
20075,1.64219,13.2144
20080,1.64578,13.196
20085,1.64592,13.1781
20090,1.65232,13.1596
20095,1.65368,13.1403
20100,1.66478,13.1176
20105,1.66986,13.0729
20110,1.67518,13.0316
20115,1.67947,13.017
20120,1.68819,12.9781
20125,1.69276,12.9577
20130,1.70161,12.9279
20135,1.7085,12.9102
20140,1.72209,12.8633
20145,1.74017,12.8011
20150,1.74775,12.7596
20155,1.75402,12.7311
20160,1.75991,12.7178
20165,1.77212,12.6967
20170,1.77427,12.6752
20175,1.77422,12.6955
20180,1.77703,12.7021
20185,1.77675,12.6938
20190,1.77759,12.6893
20195,1.77754,12.6909
20200,1.77712,12.6928
20205,1.77567,12.682
20210,1.77319,12.6861
20215,1.77791,12.6863
20220,1.77848,12.6758
20225,1.77904,12.6826
20230,1.77866,12.6816
20235,1.77955,12.6677
20240,1.77754,12.6706
20245,1.7775,12.6793
20250,1.77712,12.6776
20255,1.77656,12.67
20260,1.77282,12.6652
20265,1.77371,12.6746
20270,1.77151,12.6872
20275,1.76843,12.7027
20280,1.76618,12.7145
20285,1.76487,12.717
20290,1.76178,12.7342
20295,1.76261,12.728
20300,1.7599,12.7371
20305,1.75751,12.7528
20310,1.75583,12.7691
20315,1.75653,12.7836
20320,1.75485,12.7961
20325,1.75026,12.8075
20330,1.7409,12.8287
20335,1.73411,12.8468
20340,1.724,12.8735
20345,1.72032,12.9015
20350,1.69568,12.9303
20355,1.66355,12.9478
20360,1.67162,12.9838
20365,1.66397,12.9967
20370,1.64353,13.0338
20375,1.61349,13.0667
20380,1.62793,13.1306
20385,1.62653,13.2085
20390,1.62153,13.2631
20395,1.60166,13.3157
20400,1.5565,13.353
20405,1.56105,13.3816
20410,1.54268,13.4237
20415,1.50353,13.4909
20420,1.46902,13.5791
20425,1.46648,13.6484
20430,1.44175,13.6951
20435,1.44923,13.7221
20440,1.48198,13.7354
20445,1.44524,13.7625
20450,1.45459,13.7853
20455,1.44768,13.7977
20460,1.44514,13.8107
20465,1.43127,13.8174
20470,1.30887,13.8064
20475,1.44411,13.7902
20480,1.42962,13.7781
20485,1.44777,13.7261
20490,1.42218,13.6918
20495,1.47076,13.6916
20500,1.42021,13.6983
20505,1.45139,13.682
20510,1.47817,13.7023
20515,1.43361,13.7308
20520,1.43042,13.7896
20525,1.45074,13.8289
20530,1.40731,13.8721
20535,1.40557,13.8977
20540,1.36719,13.9452
20545,1.36569,13.9875
20550,1.376,14.0386
20555,1.36963,14.0649
20560,1.37283,14.0871
20565,1.31499,14.1123
20570,1.3333,14.1166
20575,1.29395,14.144
20580,1.30058,14.1665
20585,1.32757,14.1774
20590,1.28016,14.1969
20595,1.25124,14.2168
20600,1.29666,14.2051
20605,1.30263,14.2187
20610,1.26926,14.218
20615,1.26267,14.2384
20620,1.303,14.2298
20625,1.30009,14.2351
20630,1.30253,14.2154
20635,1.32051,14.2024
20640,1.31173,14.2213
20645,1.30075,14.2575
20650,1.27302,14.2955
20655,1.25712,14.3359
20660,1.21108,14.3789
20665,1.25901,14.4158
20670,1.29774,14.4484
20675,1.28261,14.4718
20680,1.2383,14.5045
20685,1.25435,14.5202
20690,1.21367,14.5631
20695,1.24927,14.6037
20700,1.21136,14.6545
20705,1.18963,14.707
20710,1.14366,14.7685
20715,1.19562,14.8154
20720,1.17709,14.8666
20725,1.12935,14.9238
20730,1.08864,14.9942
20735,1.07217,15.0563
20740,1.02217,15.1394
20745,1.08363,15.1909
20750,1.0319,15.2196
20755,1.04528,15.2795
20760,1.03345,15.3414
20765,0.994576,15.4213
20770,1.01963,15.4965
20775,0.9866,15.5559
20780,0.982586,15.5824
20785,0.926872,15.6191
20790,0.934156,15.6759
20795,0.900368,15.7149
20800,0.823895,15.7452
20805,0.820522,15.8047
20810,0.733732,15.8321
20815,0.872085,15.8718
20820,0.877298,15.9307
20825,0.79202,15.9513
20830,0.847903,15.9344
20835,0.74151,15.9482
20840,0.751458,15.9471
20845,0.791923,15.9788
20850,0.785311,15.9901
20855,0.847762,16.0148
20860,0.786556,16.0326
20865,0.753877,16.076
20870,0.824842,16.0811
20875,0.715117,16.1295
20880,0.701689,16.1494
20885,0.686335,16.2144
20890,0.732415,16.2544
20895,0.789983,16.2719
20900,0.800149,16.2738
20905,0.582478,16.2434
20910,0.675097,16.2524
20915,0.813496,16.2792
20920,0.628522,16.2695
20925,0.67163,16.3017
20930,0.318077,16.2938
20935,0.674098,16.3077
20940,0.731936,16.3333
20945,0.648595,16.3783
20950,0.665461,16.3619
20955,0.654879,16.3589
